0,99.27,16.0084,45.83,49.7,16.86,42.36
0,100.59,16.3692,46.27,49.73,17.07,42.43
1,100.81,16.2767,46.37,49.67,17.08,42.43
1,98.65,16.2119,45.98,49.62,16.91,42
0,98.53,16.2952,45.93,49.57,16.91,41.83
0,100.51,16.6421,46.88,50.1,17.155,42.78
1,102.16,16.545,46.63,49.98,17.12,42.56
0,100.6,16.7901,46.85,50.09,17.05,43.26
0,101.8,17.2018,47.3,50.11,17.09,43.78
1,102.29,17.1925,46.81,50.04,17.15,43.83
1,101.93,16.9427,46.59,49.48,16.88,44.02
1,101.27,16.804,46.26,49.05,16.71,44.04
0,99.8,16.7623,46.39,48.54,16.67,43.56
1,102.81,16.9011,46.54,48.49,16.795,43.77
1,101.21,17.0029,46.91,49,16.62,43.34
1,100.41,17.1139,46.74,48.65,16.32,43.05
0,98.01,17.0815,46.82,49.03,16.155,42.92
0,99.08,17.1694,46.47,49.42,16.25,43.16
1,99.3,17.2295,46.02,49.87,16.19,43.02
0,98.8,17.3868,45.11,49.73,16.05,43.12
0,98.85,17.5995,44.74,49.93,16.095,43.51
1,103.1,17.6365,44.53,49.94,16.27,43.72
1,103.06,17.5764,45.43,49.82,16.14,43.8
1,102.86,17.5903,45.09,49.43,16.045,43.89
1,101.59,17.5302,44.75,49.38,16.095,43.47
0,101.02,17.4839,44.9,49.29,16.37,43.63
0,101.42,17.2249,45.31,49.21,16.34,43.51
1,101.79,17.1092,45.4,48.68,16.27,42.99
0,100.29,17.0445,45.35,48.83,16.16,42.65
1,100.57,16.3692,44.84,48.86,15.69,42.65
1,100.44,16.5218,45.34,48.82,15.41,42.44
1,99.41,16.4247,44.97,49.03,15.52,42.31
1,98.49,16.4247,44.94,49.05,15.28,42.32
1,97.9,16.5265,44.58,48.9,15.34,42.32
1,97.33,16.3276,44.08,49.02,15.26,42.11
1,96.15,16.3091,43.68,49,15.25,40.91
1,96.04,16.3183,43.04,48.8,15.18,41.81
1,95.27,16.3877,43.26,48.89,15.26,41.8
0,94.26,16.0824,43.23,48.73,15.08,41.66
1,94.93,16.2906,42.84,49.16,15.44,41.88
0,94.75,16.0362,42.74,49.4,15.14,41.66
0,95.36,16.2397,43.31,50.15,15.01,42.01
1,96.37,16.3183,42.97,50.04,15.065,41.97
0,94.9,16.3414,43.21,50.52,15.18,42.2
0,97.16,16.5265,43.38,51.26,15.44,42.58
0,98.44,16.6513,44.07,51.94,15.43,43.05
1,99.33,16.5172,43.91,53.19,15.52,42.7
1,97.82,16.3738,44.36,51.26,15.585,42.36
0,96.85,16.0778,44.3,51.07,15.585,42.18
1,97.035,16.2489,44.93,50.96,15.56,41.34
1,95.42,16.2674,45.45,50.98,15.52,41.42
0,94.68,15.9807,45,50.98,15.59,41.1
1,94.99,16.087,44.56,50.82,15.42,40.91
0,93.62,15.9668,44.65,50.62,15.27,40.74
0,95.03,16.0454,45.45,50.79,15.45,40.16
1,96.97,15.9205,42.51,50.89,15.66,39.95
1,96.8,15.8881,42.33,50.57,15.75,40.27
1,95.86,15.8188,42.22,50.44,15.62,39.62
1,95.36,15.6939,41.7,49.85,15.39,38.54
0,93.76,15.4672,41.37,48.59,15.33,38.72
0,95.44,15.5181,41.98,48.99,15.62,38.96
1,96.27,15.6708,41.87,49.01,15.82,39.62
1,94.14,15.6846,41.75,49.61,15.99,39.82
0,93.67,15.7448,41.91,49.9,16.07,39.68
1,93.865,15.8234,41.73,49.52,15.78,39.23
1,93.52,15.6939,41.86,48.88,15.38,38.8
1,92.1,15.6754,42.17,49.27,15.31,38.12
1,90.82,15.6661,41.61,49.17,15.38,38
1,90.37,15.6153,41.93,49.41,15.44,37.42
0,90.21,15.6569,41.7,49.14,15.45,37.66
0,90.75,15.976,41.83,49.74,15.555,38.55
0,91.32,15.902,41.73,49.36,15.47,37.79
0,91.85,15.9714,41.445,49.75,15.63,37.55
1,92.29,16.0454,41.57,49.42,15.66,37.87
0,92.27,16.161,41.605,49.01,15.63,37.3
1,92.31,16.1425,41.29,49.19,15.265,36.51
0,91.51,16.2166,41.04,49.23,15.3,36.74
0,92.2,15.7263,41.1,48.93,15.46,36.75
0,94.04,15.606,40.81,49.27,15.57,36.54
0,94.13,15.4765,40.93,49.35,15.69,36.89
1,94.73,15.5551,41.03,49.45,15.78,37.64
0,92.7,15.5829,41.39,49.23,15.6,37.58
1,92.8428,15.6523,41.48,49.45,15.45,37.95
1,92.3143,15.5921,40.59,49.21,15.28,37.92
1,91.0628,15.5181,40.21,49.32,15.19,38.02
0,89.78,15.458,40.6,49.75,15.2,37.61
0,90.5657,15.4349,40.95,50.02,15.16,37.95
1,91.14,15.5227,40.45,49.55,15.12,37.49
1,89.6928,15.458,40.15,49.8,15.12,37.5
1,89.4314,15.2869,40.14,49.49,15.27,37
1,87.9828,15.495,40.26,49.97,15,36.59
1,86.75,14.9446,40.37,49.47,14.71,36.45
1,86.6571,15.0093,40.29,49.3,14.58,36.23
0,86.2614,15.2545,39.8,48.9,14.59,35.91
1,86.3585,15.3285,39.68,49.36,14.65,36.27
1,85.4071,15.0556,39.61,49.13,14.425,35.86
0,84.09,14.9723,39.67,48.71,14.51,36.13
1,84.9571,15.2498,40.09,47.85,14.82,36.51
1,84.6328,15.3239,40.3,48,14.99,36.56
1,84.5714,15.2267,39.92,48.32,15.04,36.77
1,83.9271,14.9862,39.74,48.59,14.79,36.67
0,83.5057,14.9076,39.54,48.36,14.95,36.37
0,84.0357,14.9353,39.34,48.07,14.85,36.84
0,85.0357,14.9584,39.22,47.52,14.86,36.39
1,85.9714,15.0232,39.29,47.36,15.03,36.65
0,84.3057,14.9353,39.52,47.14,15.075,36.44
1,84.62,15.1435,40.31,46.96,15.18,36.93
0,84.5714,15.3192,40.24,46.63,15.14,36.95
0,84.6628,15.162,40.4,46.7,15.26,36.63
1,84.82,15.1342,41.1,46.67,15.04,36.28
1,81.8285,14.6393,40.14,46.22,15.33,36.25
0,80.6471,14.7226,40.29,46.08,16.1,36.46
1,81.1728,14.7734,39.74,47.4,16.43,34.86
1,75.58,14.7272,39.99,47.3,16.3,36.46
1,75.4728,14.7503,39.96,47.99,16.09,36.02
1,75.0485,14.8197,40.13,47.77,16.15,35.04
1,74.2857,14.9353,40.01,46.87,16.14,34.81
0,74.0071,15.0787,40.06,47.03,16.2,34.38
0,74.3243,15.2591,39.34,47.26,16.09,34.36
1,74.5571,15.0787,39.11,47.26,16.05,34.8
0,74.1428,15.0648,39,47.35,15.86,34.81
1,75.8114,15.4025,40.44,47.71,16.62,34.9
0,74.6628,15.0972,39.93,48.17,16.55,33.89
0,75.0271,15.1203,39.75,47.67,16.37,35.82
0,75.4314,15.2175,39.96,47.7,16.69,36.3
0,77.1157,15.3701,41.25,48.26,17.21,36.62
0,77.3414,15.5505,41.29,47.94,17.21,37.1
1,77.4828,15.421,41.44,47.66,17.35,36.02
0,76.8228,14.9399,41.15,47.54,17.28,37.31
1,77.0328,14.9353,40.43,47.66,17.15,36.64
0,76.9028,14.8891,39.79,47.63,17.085,37.24
0,77.145,14.8752,39.74,46.98,17.28,37.63
1,78.0743,15.1573,40.48,47.4,17.38,38.31
1,77.3571,14.7179,40.66,47.02,17.49,38.21
1,76.9171,14.8104,40.34,46.81,17.62,37.82
1,75.99,14.7226,40.72,47.3,18.03,37.96
0,75.6985,14.5699,39.25,46.41,17.44,37.43
1,76.0371,14.1536,39.47,46.63,17.16,38.58
0,75.1285,13.89,38.26,46.32,17.14,39.43
0,75.3857,13.5292,37.9,46.22,16.98,39.49
0,75.5414,13.3534,37.651,45.84,17.08,38.79
1,76.7771,13.7096,38.42,46.35,17.34,39.47
0,76.3585,13.7882,37.8,46.57,17.18,39.35
1,76.4928,13.8761,37.87,46.73,17.51,40.12
0,75.48,13.8992,37.99,46.79,17.27,40.67
0,75.87,13.9917,38.28,47.41,17.54,40.76
1,76.1128,13.8715,38.14,47.46,17.42,39.97
0,75.8457,13.9316,38.25,47.82,16.79,39.34
1,75.8571,13.8437,38.2,47.54,16.48,39.55
0,74.7743,13.5338,37.92,47.3,16.3,37.93
1,75.5828,13.8021,37.98,47.45,16.49,38.5
0,73.8771,13.7466,37.45,46.34,16.27,38.29
0,74.8014,13.8345,37.58,46.09,16.36,39.04
1,75.6257,13.7929,37.61,46.42,16.5,38.97
0,74.7357,13.7189,37.69,47.02,16.3,38.8
0,76.1133,14.1629,37.94,47.55,16.29,39.43
0,76.1414,13.5616,37.57,46.81,16.22,39.42
0,77.8214,13.6125,37.22,45.74,16.38,39.2
1,78,13.8761,37.63,46.47,16.7,38.91
1,77.4957,13.8114,37.39,47.14,16.74,38.6
0,76.38,13.557,37.33,47.24,16.645,38.46
1,76.7071,13.5801,37.35,47.44,16.87,38.34
1,75.8014,13.3581,36.88,47.04,16.725,37.51
0,74.0943,13.4182,36.63,46.81,16.71,37.61
1,74.4828,13.2748,36.32,46.89,16.82,38
1,72.8657,13.0574,35.8,46.62,16.45,38.37
1,72.3657,13.0297,36.29,46.73,16.31,37.3
1,72.2643,13.0158,36.97,46.29,16.49,37.1
1,71.8014,13.4413,37.74,48.02,16.77,38.16
0,70.74,13.3858,36.95,47.1,16.72,37.9
0,71.7914,13.483,36.79,47.77,16.81,37.4
0,71.9928,13.3766,35.98,47,16.55,37.42
0,72.68,13.2147,36.12,47.67,16.45,37.2
0,78.5814,13.1962,36.87,47.71,16.37,37.83
1,79.1428,13.4321,37.45,47.61,16.67,38.31
0,78.5628,13.6078,36.09,47.06,17.07,39.31
1,78.7021,13.705,36.26,47.44,17.08,39.35
0,77.2843,13.7836,36.82,48.84,17.08,39.79
0,78.7828,13.7605,36.83,48.66,17.2,39.95
1,79.2714,13.6448,36.69,48.26,17.09,39.38
1,79.0743,13.3673,35.9,47.35,17.23,39.89
1,76.8885,13.0065,34.73,47.04,16.54,39.32
0,75.7014,12.8169,35.99,47.65,16.79,39.72
0,77.1185,12.8262,35.9,47.84,16.75,40.24
1,78.1143,12.7521,35.88,48.43,16.67,40.48
0,76.9728,13.0343,36,48.69,16.67,40.7
1,77.76,13.1499,36.325,49.12,16.77,40.11
0,76.7785,13.0898,36.85,48.77,16.625,39.69
0,78.98,12.8169,37.2,49.33,16.27,39.29
1,79.3828,12.8955,37.35,49.08,15.69,39.89
0,79.1671,12.914,37.4,49,15.6,39.96
0,79.6371,13.062,37.22,49.05,15.64,39.81
0,80.5457,13.1499,37.58,49.29,15.67,39.97
0,81.1571,13.0435,37.2,49.02,15.735,40.12
1,81.4128,12.951,36.72,48.61,15.72,39.72
1,81.1428,12.9464,36.81,48.375,15.72,39.37
0,77.9185,12.988,36.2,48.51,15.75,39.6
0,78.5,12.7429,36.51,48.18,15.66,39.45
0,78.5285,12.6596,36.36,47.83,15.28,39.25
1,79.4014,12.7383,36.94,48.07,15.24,38.72
0,79.2885,12.3682,36.73,48.34,15.22,38.73
1,80.4071,12.3359,37.42,48.11,15.275,38.96
0,80.306,12.5116,37.64,48.49,15.26,38.74
1,81,12.4191,38.06,49,15.55,38.78
1,80.5114,12.4885,38.61,49.49,15.52,38.82
0,80.1286,12.7706,38.56,49.07,15.62,39.01
0,80.8271,12.7706,38.42,49.25,15.61,39.27
1,81.8071,13.0204,38.85,49.18,15.61,39.58
1,80.7857,12.9742,38.21,49.32,15.39,38.99
1,79.7571,12.5949,38.14,49.27,15.64,39.22
1,79.7143,12.5995,38.09,49.66,15.84,39.47
1,78.4971,12.507,37.82,50.04,15.835,38.79
1,76.6157,12.4052,37.57,50.14,15.87,38.83
1,74.8743,11.6606,37.57,50.08,15.835,39.26
1,74.4314,11.7161,37.93,50.29,15.67,39.61
1,74.2171,11.5634,37.525,50.3,15.695,39
0,73.9428,11.6559,37.27,50.6,15.22,38.74
1,74.1757,11.5496,36.92,50.79,15.25,38.15
0,74.1471,11.6698,36.85,50.83,14.975,37
0,74.9985,11.7114,37.35,50.35,14.975,37.17
1,75.2257,11.6328,37.95,50.16,14.79,37.19
1,74.6871,11.9103,37.87,50.09,14.675,36.34
1,74,12.0907,36.98,49.88,14.255,35.55
0,73.9528,12.1138,37.38,50.01,14.33,35.9
1,74.2843,11.9797,37.69,50.12,14.27,35.83
0,73.5114,11.8317,37.67,50.06,13.86,35.25
0,74.2257,11.8687,37.96,50.55,14,35.66
0,74.8785,11.8271,37.24,50.38,13.99,35.45
1,74.94,11.8918,35.79,50.81,13.99,35.19
0,74.4428,11.9982,35.59,50.92,14.09,35.48
0,74.86,11.3322,35.67,50.79,13.995,35.42
1,75,11.161,35.66,50.49,14.135,35.54
0,74.23,11.0361,35.53,51.39,14.19,35.94
1,76.61,11.0824,35.63,50.62,14.26,35.79
0,75.5771,11.0963,35.61,50.69,14.29,35.69
1,75.9021,11.1379,35.88,50.33,14.15,35.53
1,75,10.9991,33.82,51.04,14.12,35.53
0,74.1428,11.0269,34.35,51.03,14.45,33.75
1,75.2007,10.9066,35.02,50.56,14.55,33.83
1,73.11,10.8789,34.98,50.01,14.53,34.1
1,72.2843,10.8835,34.82,49.36,14.68,34.21
0,71.4257,10.6985,34.45,48.57,14.445,33.49
1,71.5414,10.606,34.6,46.6,14.32,33.61
1,71.0721,10.5736,34.67,46.8,14.39,33.54
1,69.9757,10.4626,33.9,46.79,14.06,33.01
0,69.57,10.3562,33.68,46.81,14.24,32.87
1,70.1886,10.6453,33.31,46.65,14.03,32.26
0,69.2343,9.6069,33.07,46.21,13.72,31.95
1,69.9914,9.6624,33.31,46.72,13.83,32.29
1,69.5086,9.7133,33.6,46.88,13.91,32.66
0,69.1228,9.6855,33.69,47.05,14.02,32.35
1,70.0728,9.8937,33.88,46.68,14.07,32.22
1,69.3757,9.852,33.36,46.84,13.81,32.3
1,68.35,9.6902,33.35,46.62,13.85,32.1
0,68.1786,9.6855,33,46.57,13.685,31.87
0,69.1114,9.815,32.88,47.42,13.99,32.3
0,69.4286,9.8382,32.64,47.05,14.19,32.05
0,69.8857,9.8382,32.49,47.3,14.12,32.2
0,70.6971,9.8243,32.87,47.69,14.18,32.13
1,70.8714,9.8104,32.54,47.71,14.31,31.91
1,68.2857,9.9075,33.41,48.59,14.655,32.09
1,67.2428,10.1342,33.48,48.62,14.8,31.75
1,66.1686,9.9538,32.99,48.51,14.53,31.46
0,63.9943,10.0972,33.42,48.47,14.53,31.41
0,65.8571,10.31,33.38,48.31,14.61,31.55
1,67.0486,10.1573,32.77,47.8,14.46,31.25
1,66.9286,10.2729,32.72,46.6,14.65,31.13
0,66.7157,10.3192,32.57,46.49,14.56,30.73
1,72.3143,10.2082,31.9,45.96,14.52,30.8
1,72.1428,10.3285,31.221,46.35,14.41,30.57
0,71.2057,10.31,31.31,47.01,14.47,30.44
1,71.4643,10.3007,31.1,47.11,14.41,29.96
1,71.3657,10.3423,31.39,45.71,14.215,29.78
1,70.4428,10.4025,31.75,45.52,14.3,30.35
1,70.2857,10.3747,33.37,47.83,14.23,30.25
1,70.2357,10.421,32.93,48.62,14.14,29.74
0,69.4286,10.1897,33.39,46.88,14.07,30.01
0,71.1428,10.2036,33.515,46.58,14.26,30.38
0,71.5357,10.3423,34.4,47.53,14.53,30.91
0,71.8957,10.2776,35.17,47.02,14.59,30.7
1,72.14,10.7309,32.185,47.45,14.47,31.6
0,71.9414,11.9936,31.61,47.79,14.26,31.87
1,72.8157,11.9658,31.44,47.54,14.18,30.76
1,72.0485,12.1647,31.76,47.55,14.37,30.76
1,71.45,12.0028,31.79,48.29,14.29,31.07
0,70.9171,12.3775,32,48.66,14.46,31.67
1,71.1257,12.6134,32.14,49.1,14.55,31.85
1,67.2771,12.4978,32.51,49.64,14.47,31.9
0,65.2657,12.3359,32.46,49.28,14.355,31.9
0,65.52,12.3636,32.77,49.7,14.56,32.27
1,66.265,12.4376,32.24,50.06,14.675,32.37
0,66.2571,12.1925,31.54,49.93,14.43,32.49
1,66.86,12.5301,31.55,50.19,14.74,32.67
1,66.3843,12.3729,31.9,50.11,14.77,32.79
1,65.43,12.1508,31.69,49.83,14.88,33.14
1,65.1076,11.9288,32.06,50.05,14.845,32.7
1,64.9986,11.9335,31.97,50.27,14.58,32.34
1,64.28,11.9196,31.78,51.94,14.58,32.07
1,62.9714,12.0075,31.47,51.03,14.65,32.78
0,62.1857,12.0306,31.26,50.74,14.7,32.95
1,62.9571,12.0445,31.62,50.29,14.62,32.76
1,62.7043,11.9473,32.035,50.16,15,33.89
0,60.8571,11.8502,31.91,50.33,14.98,33.65
0,61.3514,11.6791,31.7,49.84,14.74,34.09
0,61.8714,12.0398,32.4,50.05,14.76,34.08
1,61.9114,12.137,35.72,50,14.4,33.77
1,61.3857,12.1555,36.34,50.62,14.055,33.86
1,60.9314,12.2156,36.01,49.75,13.93,34.1
0,60.7157,12.1786,35.66,50.2,13.93,34.33
1,61.0928,12.2064,35.58,51.25,13.54,34.25
1,60.4214,12.1323,35,51,13.54,33.6
1,59.9428,12.063,34.34,50.94,13.51,33.31
0,59.0857,11.8178,34.58,51.5,13.37,33.34
0,60.0157,11.8918,34.35,51.1,13.11,33.39
0,60.0557,11.6976,34.09,51.3,12.99,32.76
1,60.1228,11.5079,33.66,50.56,12.82,32.86
1,58.5657,11.5125,34.41,50.36,12.95,33.24
1,57.5271,11.5403,34.75,50.29,12.95,32.95
0,55.9086,11.3553,34.38,50.93,12.97,32.78
0,57.0357,11.1518,34.52,50.96,12.84,32.67
0,57.7,11.1888,34.12,50.8,12.84,32.71
0,57.9571,10.9714,34.08,49.43,12.61,31.99
0,58.2,11.0731,32.94,49.05,12.4,32.42
0,59.7843,11.5357,33.66,49.43,12.99,33.04
0,59.9,11.8502,34.26,49.69,13.08,32.51
0,61.6286,11.7531,34.96,51.31,13.285,33.1
1,61.6514,11.6421,34.97,50.83,13.215,32.98
0,61.6343,11.5079,34.69,51.45,13.17,32.86
1,62.2,11.531,34.55,50.591,13.23,32.66
0,61.7857,11.4617,34.99,49.89,13,31.2
1,62.7857,11.42,35.14,50.47,13.24,32.17
0,62.2486,11.2258,35.05,50.22,13.11,32.47
1,63.5328,11.4062,35.51,50.87,13.49,33
0,62.3571,11.2535,35.25,50.17,13.33,32.18
0,63.6386,11.1934,34.84,48.3,13.075,31.14
0,63.6643,11.3553,34.6,48.91,13.285,31.02
1,64.7457,11.4894,35.62,48.66,13.51,31.18
0,64.39,11.3137,34.92,48.43,13.69,31.46
1,64.6428,11.6328,34.82,48.9,13.91,32.12
1,63.6643,11.6467,34.85,49.48,13.5,31.53
0,62.8571,11.3044,34.74,50.27,13.31,31.5
1,64.2714,11.2859,34.42,51.77,13.49,31.21
1,62.9786,11.3692,33.92,51.59,13.17,30.78
0,62.2786,10.7355,34.23,51.07,12.93,30.71
1,63.4357,9.7919,34.79,51.9,13.485,30.39
1,62.5928,9.8197,35.1,52.68,13.525,31.25
0,61.7014,9.8243,34.73,53.29,13.39,31.2
1,62.7214,9.8937,34.13,53.47,13.5,30.78
0,60.4628,9.6717,33.64,53.54,13.41,31
0,62.7371,9.9122,33.45,53.15,13.29,30.89
1,64.8357,9.8659,32.86,52.5,13.04,30.43
0,64.5014,9.9214,32.61,52.83,12.98,30.49
0,65.4243,9.8428,32.67,52.79,12.94,30.18
1,65.6871,9.7318,32.85,53.02,13.05,30.5
0,65.5771,9.4681,33.067,52.83,12.85,30.22
1,66.4243,9.5884,33.65,52.22,12.92,30.21
1,65.1014,9.556,33.42,52.57,12.39,30.53
1,64.4728,9.5421,33.23,52.92,12.36,30.16
0,63.1114,9.4496,32.63,52.49,12.17,29.28
1,63.4943,9.4728,32.93,53.77,12.2,29.34
1,62.1571,9.5051,32.56,53.51,12.39,29.01
1,60.0643,9.2692,31.8,53.65,12.45,29.02
0,58.5443,9.0935,31.9,53.25,12.34,28.77
1,58.7464,9.2137,31.71,52.48,12.39,28.37
0,56.22,9.0287,30.62,52,12.135,28.42
1,57.7128,9.1351,30.7,52.35,11.92,28.24
1,56.0914,9.1074,30.3,52.2,11.68,27.93
0,55.4243,9.0611,29.62,51.31,11.56,28.04
0,57.8557,9.4959,28.95,51.05,11.61,28.5
0,60.0386,9.6531,28.85,50.21,11.91,28.16
0,60.2243,9.6115,28.9,50.8,12.21,28.69
0,61,9.6069,28.65,50.66,12.19,29
1,62.0214,9.6115,28.85,50.49,12.145,29.11
1,61.96,9.7087,29.1,49.81,12.31,28.98
1,61.1571,10.2544,29.57,49.47,12.31,28.71
1,60.9086,10.1666,28.73,49.52,12.25,29.09
1,60.6928,10.1989,28.73,48.99,12,28.77
0,60.6428,10.1712,28.22,49.05,11.67,28.36
1,61.9657,10.1157,28.39,49,11.81,28.39
1,61.6243,10.1342,28.75,49.43,12.115,28.01
0,61.0857,10.3377,28.59,49.53,12.24,30.11
0,63.1286,10.976,28.64,49.06,12.15,32.28
0,64.26,10.8696,28.32,48.99,12.24,32.29
0,65.2086,10.8326,28.14,49.31,12.14,32.16
1,66.4914,10.7216,28.24,49.38,12.45,32.29
1,66.3843,10.6754,28.3,49.19,12.68,32.44
1,64.94,10.3238,28.19,48.93,12.62,32.19
0,64.3171,10.5181,28.11,48.33,12.71,31.86
0,65.3457,10.6985,28.34,49.06,12.785,32.06
1,65.6428,10.5505,28.12,48.9,12.79,32.34
1,63.0643,10.2915,27.88,47.96,12.29,32.17
1,62.5614,10.1573,28.03,48.19,12.52,32.77
1,61.8328,9.8613,28,48.17,12.12,32.2
0,61.2071,9.889,27.87,48.37,12.04,32.11
1,62.2286,9.7133,27.84,47.71,12.11,32.05
0,61.3928,9.6254,27.94,47.86,12.08,32.01
1,61.4,9.7688,28.25,47.72,12.42,32.23
0,60.6428,9.6809,28.11,47.4,12,32.3
1,62.0728,9.5098,28.21,47.8,11.77,32.45
0,60.2114,9.2877,28.29,47.4,11.56,32.08
0,61.1143,9.2831,27.85,46.7,11.27,31.44
0,62.5714,9.2739,27.72,46.22,11.13,31.6
0,63.4357,9.1027,27.88,46.35,11.325,31.8
1,64.0614,9.1721,27.42,46.13,11.15,31.25
0,63.4028,8.8483,27.38,45.92,11.12,31.14
1,64.8357,8.8853,27.97,45.5,11.6,31.52
1,64.1786,8.4228,27.68,45.23,11.62,31.04
0,63.7143,7.6827,27.74,44.73,11.725,31.03
0,65.3843,7.8678,28.13,44.35,12.18,31.38
0,65.8714,7.7938,27.88,44.26,12.1,31.24
1,66.9786,7.914,28.04,44.39,12.205,30.56
0,66.36,7.877,27.92,44.55,12.09,31.51
0,66.7443,7.9001,27.93,44.54,12.35,30.44
1,68.5014,7.7891,27.88,44.37,11.87,31.33
1,68.0714,7.7984,27.65,44.3,11.73,29.49
1,67.7143,7.6087,27.35,44.51,11.86,29.4
1,66.1786,7.6966,27.35,44.64,11.97,28.97
1,65.21,7.8678,27.38,44.29,11.73,28.64
0,63.4357,7.433,27.62,44.71,11.59,28.59
0,64.8443,7.544,27.87,44.25,11.58,28.57
1,65.5871,7.7105,27.67,44.2,11.41,28.62
0,65.2828,7.5764,27.79,43.5,11.32,27.78
0,65.2857,7.6365,28.01,43.38,11.49,27.83
1,65.5,7.803,27.82,42.82,11.42,27.71
0,62.5464,7.8724,28.01,42.77,11.64,27.63
0,64.5271,7.9048,27.58,42.71,11.69,27.7
0,65.7143,7.8446,27.7,42.84,11.45,27.39
1,72.6871,8.0158,27.2,43.04,11.38,27.48
1,72.08,7.9556,27.3,43,11.12,27.2
0,71.2166,7.7984,27.1,42.2,11.26,27.13
1,72.9014,7.9788,27.19,41.66,11.69,26.96
0,70.6628,7.6319,27.15,41.91,11.58,26.7
0,71.1857,7.7799,26.83,42.46,11.38,26.72
0,71.8114,7.6087,26.9,42.92,11.61,26.61
0,74.4285,7.6226,26.49,43.73,11.7,26.48
1,75.5071,7.4052,26.65,43.22,11.61,26.5
0,74.6428,7.2295,26.72,42.84,11.87,26.01
1,75.6014,7.0491,26.75,44.03,12.09,26.18
0,74.5714,7.0259,26.77,44.25,12.15,26.47
0,76.7093,7.0583,27.27,44.04,11.97,26.31
0,78.2685,6.9982,27.63,44.36,12.01,25.75
1,79.1171,6.8594,27.25,44.49,12.05,25.41
1,72.9328,6.3136,26.59,42.53,11.37,24.88
0,72.8985,6.4293,26.71,43.24,11.32,24.88
0,73.3628,6.5356,26.89,43.39,11.66,25.21
0,74.1428,6.5125,27.03,43.54,11.29,25.27
1,74.3357,6.6097,27.2,43.26,11.27,25.59
0,73.21,6.5773,27.45,43.55,11.2,25.84
0,75.7143,6.6605,27.36,43.4,11.1,26.75
1,75.9243,6.7438,27.69,43.9,11.4,25.09
1,75,6.5542,27.25,44.12,11.24,24.61
0,72.7043,6.8085,26.79,44.25,10.645,24.33
0,73.5357,6.7068,27.11,44.42,10.545,23.96
0,75.8785,6.7392,27.32,44.84,10.59,24.18
1,78.2528,6.642,27.53,44.59,10.59,23.5
1,77.11,6.6143,27.05,44.09,10.64,23.64
0,75,6.4061,26.56,44.44,10.6,23.75
1,79.0571,6.4293,26.82,44.4,10.56,23.81
0,75.5628,6.4339,26.81,44.18,10.51,23.67
0,81.2728,6.2489,26.38,43.66,9.97,24.19
0,83.1143,6.013,26.5,43.85,9.79,23.89
1,84.8071,6.0916,26.78,44.47,9.93,24.34
0,83.8271,5.976,27.05,44.16,9.78,24.24
1,84.3164,5.9112,27.11,43.73,9.84,24
0,82.4671,5.7262,27.01,42.79,9.56,23.46
1,84.2214,5.8973,27.3599,43.16,9.89,23.48
1,82.2714,5.7355,27.54,43.43,9.82,23.72
1,81.0243,5.5551,27.23,43.3,9.835,23.34
0,80.6071,5.3886,26.71,42.96,9.67,23.15
1,81.7014,5.3839,26.76,42.7,9.465,23.25
1,77.2443,5.9991,26.8,41.83,9.36,23.21
0,75.0285,6.05,26.67,41.66,9.12,23.08
0,76.79,6.0731,26.88,42.19,9.03,22.79
1,77.9285,6.087,27.24,42.56,9.38,23.2
0,76.9871,6.1702,27.02,42.47,9.31,23.35
1,79.1643,6.3136,28.94,42.65,9.5,23.66
0,77.2028,6.383,28.88,42.28,9.295,23.52
0,80.09,6.3738,29.12,43.21,9.49,23.75
0,81.9764,6.6235,29.53,43.86,9.63,24.1
1,84.3185,6.4848,29.82,44.28,9.825,24.33
0,83.3593,6.3275,29.62,44.45,9.83,23.9
0,85.1271,6.531,29.59,44.98,9.87,24.28
1,85.46,6.42,28.84,44.91,9.34,23.89
0,84.9828,6.5588,28.55,44.97,9.2,23.99
0,87.0614,6.5403,27.86,44.17,9.165,23.89
0,88.5714,6.5449,28.19,44.58,9.365,23.6
0,88.7771,6.6328,28.16,44.06,9.45,24.22
1,90.1428,6.6837,27.765,44.4,9.44,23.85
0,87.4885,6.6652,28.73,45.02,9.47,24.07
0,90.15,6.8363,29.05,45.97,9.42,24.43
0,91.37,6.8132,29.65,44.94,9.38,24.42
1,92.6957,6.753,29.3,44.15,9.42,24.04
1,90.7671,6.7114,29.45,44.56,9.53,23.81
1,90.3357,6.679,29.37,44.48,9.235,23.28
0,89.9371,6.5912,28.97,45.27,9.16,23.46
1,92.3571,6.5773,29.215,45.95,9.39,23.79
1,91.3914,6.6097,29.15,46.07,9.19,23.46
0,91.2357,6.6605,29.68,46.56,9.325,23.46
0,92.4114,6.7392,29.64,47.01,9.16,23.45
0,95.0285,6.8964,30.23,46.93,9.56,23.82
1,95.8928,6.7993,29.97,46.41,9.2,23.38
1,94.98,7.9695,29.75,45.98,8.975,23.33
0,94.5443,8.0158,29.68,45.97,9.1,23.64
0,95.88,7.9556,29.81,45.64,8.87,23.38
1,96.9643,7.9418,30.18,45.63,8.89,23.26
0,94.8985,7.7752,30.17,45.8,8.935,23.12
0,95.5343,7.7197,30.28,45.62,8.855,23.19
1,98.3228,7.9649,30.95,45.88,9.165,23.87
0,98.1228,8.0759,31,45.8,8.99,23.65
1,100.3443,8.2887,31.43,45.72,9.35,23.86
